Main_instr.started,Main_instr.stopped,main_instr_key.keys,main_instr_key.rt,main_instr_key.duration,name ,gender ,ag,date,expName,psychopyVersion,OS,frameRate,instr_BJW.started,instr_BJW.stopped,BJW_key_resp.keys,BJW_key_resp.rt,BJW_key_resp.duration,BJW.started,BJW.stopped,BJW_slider.response,BJW_slider.rt,BJW_slider.history,BJW_trials.thisRepN,BJW_trials.thisTrialN,BJW_trials.thisN,BJW_trials.thisIndex,BJW_trials.ran,Text,instr.started,instr.stopped,resp_instr.keys,resp_instr.rt,resp_instr.duration,instr_2.started,instr_2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,tren.started,tren.stopped,resp_tren.keys,resp_tren.corr,resp_tren.rt,resp_tren.duration,fb_tren.started,fb_tren.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,w1,w2,corr_answ,op1,op2,xPos1,yPos1,xPos2,yPos2,or1,or2,time,instr3.started,instr3.stopped,reesp_instr.keys,reesp_instr.rt,reesp_instr.duration,task_L.started,task_L.stopped,resp.keys,resp.corr,resp.rt,resp.duration,fb_task.started,fb_task.stopped,corr_sum,mean_rt,sd_rt,loop_L.thisRepN,loop_L.thisTrialN,loop_L.thisN,loop_L.thisIndex,loop_L.ran,slider.started,slider.stopped,sl_h.response,sl_h.rt,sl_h.history,l_slid.thisRepN,l_slid.thisTrialN,l_slid.thisN,l_slid.thisIndex,l_slid.ran,q_sl,fin_sum.started,fin_sum.stopped,key_resp_2.keys,Get_points.started,Get_points.stopped,textbox.text,thanks.started,thanks.stopped
,,,,,test_osf_4?,0,0,2026-04-08_00h46.05.382,4_calibr_sum,2025.1.1,MacIntel,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23,0.17,right,0.52,0.2,-0.3,-0.22,0.3,0.18,36,10,1,,,,,,25.163,25.3457,left,0,0.1674,,25.3463,25.6453,13,0.138793333,0.049650364,0,29,29,29,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_4?,0,0,2026-04-08_00h46.05.382,4_calibr_sum,2025.1.1,MacIntel,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.18,left,0.3,0.18,-0.3,-0.2,0.3,0.2,5,45,1.5,,,,,,25.6461,25.7788,right,0,0.1158,,25.7789,26.0787,13,0.138051613,0.04901165,0,30,30,30,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_4?,0,0,2026-04-08_00h46.05.382,4_calibr_sum,2025.1.1,MacIntel,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.14,right,0.46,0.25,-0.2,0.2,0.2,-0.2,10,25,0.6,,,,,,26.0795,26.1954,left,0,0.109,,26.1955,26.4949,13,0.13714375,0.048503872,0,31,31,31,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_4?,0,0,2026-04-08_00h46.05.382,4_calibr_sum,2025.1.1,MacIntel,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.20,left,0.5,0.20,-0.3,-0.2,0.3,0.2,30,15,1.5,,,,,,26.4953,26.6289,right,0,0.1184,,26.629,26.9288,13,0.136575758,0.047871261,0,32,32,32,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_4?,0,0,2026-04-08_00h46.05.382,4_calibr_sum,2025.1.1,MacIntel,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20,0.21,left,0.15,0.6,-0.3,0.21,0.3,0.18,6,47,1,,,,,,26.9296,27.0454,left,1,0.1081,,27.046,27.3454,14,0.135738235,0.047406788,0,33,33,33,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_4?,0,0,2026-04-08_00h46.05.382,4_calibr_sum,2025.1.1,MacIntel,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.20,right,0.52,0.2,-0.2,0.2,0.2,-0.2,36,10,1.5,,,,,,27.3461,27.4622,right,1,0.1001,,27.4623,27.762,15,0.13472,0.047100354,0,34,34,34,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_4?,0,0,2026-04-08_00h46.05.382,4_calibr_sum,2025.1.1,MacIntel,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24,0.23,left,0.7,0.16,-0.18,0.2,0.18,-0.2,6,47,1.5,,,,,,27.7628,27.8955,left,1,0.1149,,27.8956,28.1955,16,0.134169444,0.046555653,0,35,35,35,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_4?,0,0,2026-04-08_00h46.05.382,4_calibr_sum,2025.1.1,MacIntel,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.24,left,0.8,0.17,-0.18,-0.2,0.18,0.2,25,4,0.6,,,,,,28.1962,28.2956,right,0,0.0829,,28.2966,28.5949,16,0.132783784,0.046668744,0,36,36,36,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_4?,0,0,2026-04-08_00h46.05.382,4_calibr_sum,2025.1.1,MacIntel,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,0.25,left,0.25,0.25,-0.18,0.21,0.18,0.18,3,45,2.5,,,,,,28.5951,28.745,left,1,0.134,,28.7453,29.0453,17,0.132815789,0.046050999,0,37,37,37,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_4?,0,0,2026-04-08_00h46.05.382,4_calibr_sum,2025.1.1,MacIntel,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,0.26,left,0.52,0.2,-0.18,0.15,0.18,-0.18,20,4,1,,,,,,29.0461,29.1958,right,0,0.1327,,29.1965,29.4954,17,0.132812821,0.045456771,0,38,38,38,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_4?,0,0,2026-04-08_00h46.05.382,4_calibr_sum,2025.1.1,MacIntel,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23,0.22,left,0.6,0.15,-0.18,-0.2,0.18,0.2,30,15,1.5,,,,,,29.4961,29.5954,left,1,0.0858,,29.596,29.8955,18,0.1316375,0.045481137,0,39,39,39,1,,,,,,,,,,,,,,,,,,,
,,,,,test_osf_4?,0,0,2026-04-08_00h46.05.382,4_calibr_sum,2025.1.1,MacIntel,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.9018,32.7786,6.90541088,2.8736,"[{""rating"":6.905410879629629,""responseTime"":2.8736000000014883}]",0,0,0,0,1,Это было сложно?,,,,,,,,
,,,,,test_osf_4?,0,0,2026-04-08_00h46.05.382,4_calibr_sum,2025.1.1,MacIntel,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.7798,33.1452,6.935503472,0.3569,"[{""rating"":6.935503472222222,""responseTime"":0.3569000000003726}]",0,1,1,1,1,Вы могли контролировать ситуацию?,,,,,,,,
,,,,,test_osf_4?,0,0,2026-04-08_00h46.05.382,4_calibr_sum,2025.1.1,MacIntel,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.1465,33.2785,6.935503472,0.1303,"[{""rating"":6.935503472222222,""responseTime"":0.13030000000074438}]",0,2,2,2,1,Насколько результат зависел от Вас?,,,,,,,,
,,,,,test_osf_4?,0,0,2026-04-08_00h46.05.382,4_calibr_sum,2025.1.1,MacIntel,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.2795,33.4285,6.935503472,0.1474,"[{""rating"":6.935503472222222,""responseTime"":0.1473999999985125}]",0,3,3,3,1,Насколько успешно получалось сравнивать квадраты?,,,,,,,,
,,,,,test_osf_4?,0,0,2026-04-08_00h46.05.382,4_calibr_sum,2025.1.1,MacIntel,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.4295,33.612,6.935503472,0.1739,"[{""rating"":6.935503472222222,""responseTime"":0.17390000000037276}]",0,4,4,4,1,Вы довольны результатом?,,,,,,,,
,,,,,test_osf_4?,0,0,2026-04-08_00h46.05.382,4_calibr_sum,2025.1.1,MacIntel,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.6124,34.9124,,,,,,
,,,,,test_osf_4?,0,0,2026-04-08_00h46.05.382,4_calibr_sum,2025.1.1,MacIntel,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.9128,38.4967,  ,,
,,,,,test_osf_4?,0,0,2026-04-08_00h46.05.382,4_calibr_sum,2025.1.1,MacIntel,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.497,39.4957
